kind,routePath,concretePath,url,outcome,ok,status,statusText,redirectedTo,contentType,error,bodySample,checkedAt,sourceFile,localhostUrl,orgSubdomainUrl,adminHostUrl
api,/api/legal/acceptance,/api/legal/acceptance,http://localhost:3000/api/legal/acceptance,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:52:04.035Z,apps/web/src/app/api/legal/acceptance/route.ts,http://localhost:3000/api/legal/acceptance,http://demo.localhost:3000/api/legal/acceptance,http://admin.localhost:3000/api/legal/acceptance
api,/api/loadtest/redis-check,/api/loadtest/redis-check,http://localhost:3000/api/loadtest/redis-check,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""Not authenticated""}",2026-05-01T09:52:04.436Z,apps/web/src/app/api/loadtest/redis-check/route.ts,http://localhost:3000/api/loadtest/redis-check,http://demo.localhost:3000/api/loadtest/redis-check,http://admin.localhost:3000/api/loadtest/redis-check
api,/api/loadtest/shell-bundle,/api/loadtest/shell-bundle,http://localhost:3000/api/loadtest/shell-bundle,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""unauthorized"",""auth_reason"":""missing_auth_header"",""auth_error_code"":null,""auth_error_message"":null,""jwt_exp_unix"":null,""server_now_unix"":1777629125,""seconds_until_expiry"":null,""auth_validation_source"":""local_jw",2026-05-01T09:52:04.856Z,apps/web/src/app/api/loadtest/shell-bundle/route.ts,http://localhost:3000/api/loadtest/shell-bundle,http://demo.localhost:3000/api/loadtest/shell-bundle,http://admin.localhost:3000/api/loadtest/shell-bundle
api,/api/loadtest/shell-bundle-internal,/api/loadtest/shell-bundle-internal,http://localhost:3000/api/loadtest/shell-bundle-internal,accessDenied,false,403,Forbidden,,application/json,,"{""error"":""forbidden""}",2026-05-01T09:52:05.724Z,apps/web/src/app/api/loadtest/shell-bundle-internal/route.ts,http://localhost:3000/api/loadtest/shell-bundle-internal,http://demo.localhost:3000/api/loadtest/shell-bundle-internal,http://admin.localhost:3000/api/loadtest/shell-bundle-internal
api,/api/microsoft/calendar/events,/api/microsoft/calendar/events,http://localhost:3000/api/microsoft/calendar/events,ok,false,400,Bad Request,,application/json,,"{""error"":""from and to are required""}",2026-05-01T09:52:06.241Z,apps/web/src/app/api/microsoft/calendar/events/route.ts,http://localhost:3000/api/microsoft/calendar/events,http://demo.localhost:3000/api/microsoft/calendar/events,http://admin.localhost:3000/api/microsoft/calendar/events
api,/api/microsoft/oauth/start,/api/microsoft/oauth/start,http://localhost:3000/api/microsoft/oauth/start,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""Unauthorized""}",2026-05-01T09:52:06.647Z,apps/web/src/app/api/microsoft/oauth/start/route.ts,http://localhost:3000/api/microsoft/oauth/start,http://demo.localhost:3000/api/microsoft/oauth/start,http://admin.localhost:3000/api/microsoft/oauth/start
api,/api/microsoft/sync,/api/microsoft/sync,http://localhost:3000/api/microsoft/sync,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:52:07.062Z,apps/web/src/app/api/microsoft/sync/route.ts,http://localhost:3000/api/microsoft/sync,http://demo.localhost:3000/api/microsoft/sync,http://admin.localhost:3000/api/microsoft/sync
api,/api/org-chart/live,/api/org-chart/live,http://localhost:3000/api/org-chart/live,accessDenied,false,403,Forbidden,,application/json,,"{""error"":""Forbidden""}",2026-05-01T09:52:10.435Z,apps/web/src/app/api/org-chart/live/route.ts,http://localhost:3000/api/org-chart/live,http://demo.localhost:3000/api/org-chart/live,http://admin.localhost:3000/api/org-chart/live
api,/api/org-logo/lookup,/api/org-logo/lookup,http://localhost:3000/api/org-logo/lookup,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:52:10.991Z,apps/web/src/app/api/org-logo/lookup/route.ts,http://localhost:3000/api/org-logo/lookup,http://demo.localhost:3000/api/org-logo/lookup,http://admin.localhost:3000/api/org-logo/lookup
api,/api/org-logo/suggest-colors,/api/org-logo/suggest-colors,http://localhost:3000/api/org-logo/suggest-colors,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:52:11.559Z,apps/web/src/app/api/org-logo/suggest-colors/route.ts,http://localhost:3000/api/org-logo/suggest-colors,http://demo.localhost:3000/api/org-logo/suggest-colors,http://admin.localhost:3000/api/org-logo/suggest-colors
api,/api/org-logo/upload,/api/org-logo/upload,http://localhost:3000/api/org-logo/upload,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:52:12.022Z,apps/web/src/app/api/org-logo/upload/route.ts,http://localhost:3000/api/org-logo/upload,http://demo.localhost:3000/api/org-logo/upload,http://admin.localhost:3000/api/org-logo/upload
api,/api/payroll/bank-details,/api/payroll/bank-details,http://localhost:3000/api/payroll/bank-details,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.454Z,apps/web/src/app/api/payroll/bank-details/route.ts,http://localhost:3000/api/payroll/bank-details,http://demo.localhost:3000/api/payroll/bank-details,http://admin.localhost:3000/api/payroll/bank-details
api,/api/payroll/bank-details/[id]/approve,/api/payroll/bank-details/example/approve,http://localhost:3000/api/payroll/bank-details/example/approve,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.874Z,apps/web/src/app/api/payroll/bank-details/[id]/approve/route.ts,http://localhost:3000/api/payroll/bank-details/example/approve,http://demo.localhost:3000/api/payroll/bank-details/example/approve,http://admin.localhost:3000/api/payroll/bank-details/example/approve
api,/api/payroll/bank-details/[id]/reject,/api/payroll/bank-details/example/reject,http://localhost:3000/api/payroll/bank-details/example/reject,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.876Z,apps/web/src/app/api/payroll/bank-details/[id]/reject/route.ts,http://localhost:3000/api/payroll/bank-details/example/reject,http://demo.localhost:3000/api/payroll/bank-details/example/reject,http://admin.localhost:3000/api/payroll/bank-details/example/reject
api,/api/payroll/bank-details/[id]/reveal,/api/payroll/bank-details/example/reveal,http://localhost:3000/api/payroll/bank-details/example/reveal,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.877Z,apps/web/src/app/api/payroll/bank-details/[id]/reveal/route.ts,http://localhost:3000/api/payroll/bank-details/example/reveal,http://demo.localhost:3000/api/payroll/bank-details/example/reveal,http://admin.localhost:3000/api/payroll/bank-details/example/reveal
api,/api/payroll/bank-details/export,/api/payroll/bank-details/export,http://localhost:3000/api/payroll/bank-details/export,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.878Z,apps/web/src/app/api/payroll/bank-details/export/route.ts,http://localhost:3000/api/payroll/bank-details/export,http://demo.localhost:3000/api/payroll/bank-details/export,http://admin.localhost:3000/api/payroll/bank-details/export
api,/api/payroll/tax-documents/export,/api/payroll/tax-documents/export,http://localhost:3000/api/payroll/tax-documents/export,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.879Z,apps/web/src/app/api/payroll/tax-documents/export/route.ts,http://localhost:3000/api/payroll/tax-documents/export,http://demo.localhost:3000/api/payroll/tax-documents/export,http://admin.localhost:3000/api/payroll/tax-documents/export
api,/api/payroll/uk-tax,/api/payroll/uk-tax,http://localhost:3000/api/payroll/uk-tax,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.880Z,apps/web/src/app/api/payroll/uk-tax/route.ts,http://localhost:3000/api/payroll/uk-tax,http://demo.localhost:3000/api/payroll/uk-tax,http://admin.localhost:3000/api/payroll/uk-tax
api,/api/payroll/uk-tax/[id]/approve,/api/payroll/uk-tax/example/approve,http://localhost:3000/api/payroll/uk-tax/example/approve,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.881Z,apps/web/src/app/api/payroll/uk-tax/[id]/approve/route.ts,http://localhost:3000/api/payroll/uk-tax/example/approve,http://demo.localhost:3000/api/payroll/uk-tax/example/approve,http://admin.localhost:3000/api/payroll/uk-tax/example/approve
api,/api/payroll/uk-tax/[id]/reject,/api/payroll/uk-tax/example/reject,http://localhost:3000/api/payroll/uk-tax/example/reject,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.882Z,apps/web/src/app/api/payroll/uk-tax/[id]/reject/route.ts,http://localhost:3000/api/payroll/uk-tax/example/reject,http://demo.localhost:3000/api/payroll/uk-tax/example/reject,http://admin.localhost:3000/api/payroll/uk-tax/example/reject
api,/api/payroll/uk-tax/[id]/reveal,/api/payroll/uk-tax/example/reveal,http://localhost:3000/api/payroll/uk-tax/example/reveal,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.883Z,apps/web/src/app/api/payroll/uk-tax/[id]/reveal/route.ts,http://localhost:3000/api/payroll/uk-tax/example/reveal,http://demo.localhost:3000/api/payroll/uk-tax/example/reveal,http://admin.localhost:3000/api/payroll/uk-tax/example/reveal
api,/api/payroll/uk-tax/export,/api/payroll/uk-tax/export,http://localhost:3000/api/payroll/uk-tax/export,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.883Z,apps/web/src/app/api/payroll/uk-tax/export/route.ts,http://localhost:3000/api/payroll/uk-tax/export,http://demo.localhost:3000/api/payroll/uk-tax/export,http://admin.localhost:3000/api/payroll/uk-tax/export
api,/api/payroll/wagesheets/export-xlsx,/api/payroll/wagesheets/export-xlsx,http://localhost:3000/api/payroll/wagesheets/export-xlsx,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.884Z,apps/web/src/app/api/payroll/wagesheets/export-xlsx/route.ts,http://localhost:3000/api/payroll/wagesheets/export-xlsx,http://demo.localhost:3000/api/payroll/wagesheets/export-xlsx,http://admin.localhost:3000/api/payroll/wagesheets/export-xlsx
api,/api/presence/touch,/api/presence/touch,http://localhost:3000/api/presence/touch,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.884Z,apps/web/src/app/api/presence/touch/route.ts,http://localhost:3000/api/presence/touch,http://demo.localhost:3000/api/presence/touch,http://admin.localhost:3000/api/presence/touch
api,/api/privacy/erasure-requests,/api/privacy/erasure-requests,http://localhost:3000/api/privacy/erasure-requests,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.885Z,apps/web/src/app/api/privacy/erasure-requests/route.ts,http://localhost:3000/api/privacy/erasure-requests,http://demo.localhost:3000/api/privacy/erasure-requests,http://admin.localhost:3000/api/privacy/erasure-requests
api,/api/privacy/erasure-requests/[id]/execute,/api/privacy/erasure-requests/example/execute,http://localhost:3000/api/privacy/erasure-requests/example/execute,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.886Z,apps/web/src/app/api/privacy/erasure-requests/[id]/execute/route.ts,http://localhost:3000/api/privacy/erasure-requests/example/execute,http://demo.localhost:3000/api/privacy/erasure-requests/example/execute,http://admin.localhost:3000/api/privacy/erasure-requests/example/execute
api,/api/privacy/erasure-requests/[id]/preview,/api/privacy/erasure-requests/example/preview,http://localhost:3000/api/privacy/erasure-requests/example/preview,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.886Z,apps/web/src/app/api/privacy/erasure-requests/[id]/preview/route.ts,http://localhost:3000/api/privacy/erasure-requests/example/preview,http://demo.localhost:3000/api/privacy/erasure-requests/example/preview,http://admin.localhost:3000/api/privacy/erasure-requests/example/preview
api,/api/privacy/erasure-requests/[id]/review,/api/privacy/erasure-requests/example/review,http://localhost:3000/api/privacy/erasure-requests/example/review,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.887Z,apps/web/src/app/api/privacy/erasure-requests/[id]/review/route.ts,http://localhost:3000/api/privacy/erasure-requests/example/review,http://demo.localhost:3000/api/privacy/erasure-requests/example/review,http://admin.localhost:3000/api/privacy/erasure-requests/example/review
api,/api/privacy/retention-policies,/api/privacy/retention-policies,http://localhost:3000/api/privacy/retention-policies,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.887Z,apps/web/src/app/api/privacy/retention-policies/route.ts,http://localhost:3000/api/privacy/retention-policies,http://demo.localhost:3000/api/privacy/retention-policies,http://admin.localhost:3000/api/privacy/retention-policies
api,/api/push-token,/api/push-token,http://localhost:3000/api/push-token,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.888Z,apps/web/src/app/api/push-token/route.ts,http://localhost:3000/api/push-token,http://demo.localhost:3000/api/push-token,http://admin.localhost:3000/api/push-token
api,/api/reports,/api/reports,http://localhost:3000/api/reports,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.890Z,apps/web/src/app/api/reports/route.ts,http://localhost:3000/api/reports,http://demo.localhost:3000/api/reports,http://admin.localhost:3000/api/reports
api,/api/reports/[id],/api/reports/example,http://localhost:3000/api/reports/example,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.890Z,apps/web/src/app/api/reports/[id]/route.ts,http://localhost:3000/api/reports/example,http://demo.localhost:3000/api/reports/example,http://admin.localhost:3000/api/reports/example
api,/api/reports/[id]/export,/api/reports/example/export,http://localhost:3000/api/reports/example/export,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.891Z,apps/web/src/app/api/reports/[id]/export/route.ts,http://localhost:3000/api/reports/example/export,http://demo.localhost:3000/api/reports/example/export,http://admin.localhost:3000/api/reports/example/export
api,/api/reports/[id]/run,/api/reports/example/run,http://localhost:3000/api/reports/example/run,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.891Z,apps/web/src/app/api/reports/[id]/run/route.ts,http://localhost:3000/api/reports/example/run,http://demo.localhost:3000/api/reports/example/run,http://admin.localhost:3000/api/reports/example/run
api,/api/reports/[id]/runs,/api/reports/example/runs,http://localhost:3000/api/reports/example/runs,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.892Z,apps/web/src/app/api/reports/[id]/runs/route.ts,http://localhost:3000/api/reports/example/runs,http://demo.localhost:3000/api/reports/example/runs,http://admin.localhost:3000/api/reports/example/runs
api,/api/reports/[id]/schedule,/api/reports/example/schedule,http://localhost:3000/api/reports/example/schedule,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.892Z,apps/web/src/app/api/reports/[id]/schedule/route.ts,http://localhost:3000/api/reports/example/schedule,http://demo.localhost:3000/api/reports/example/schedule,http://admin.localhost:3000/api/reports/example/schedule
api,/api/reports/home,/api/reports/home,http://localhost:3000/api/reports/home,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.893Z,apps/web/src/app/api/reports/home/route.ts,http://localhost:3000/api/reports/home,http://demo.localhost:3000/api/reports/home,http://admin.localhost:3000/api/reports/home
api,/api/reports/pins,/api/reports/pins,http://localhost:3000/api/reports/pins,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.893Z,apps/web/src/app/api/reports/pins/route.ts,http://localhost:3000/api/reports/pins,http://demo.localhost:3000/api/reports/pins,http://admin.localhost:3000/api/reports/pins
api,/api/resources/chat,/api/resources/chat,http://localhost:3000/api/resources/chat,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.893Z,apps/web/src/app/api/resources/chat/route.ts,http://localhost:3000/api/resources/chat,http://demo.localhost:3000/api/resources/chat,http://admin.localhost:3000/api/resources/chat
api,/api/resources/summarize,/api/resources/summarize,http://localhost:3000/api/resources/summarize,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.894Z,apps/web/src/app/api/resources/summarize/route.ts,http://localhost:3000/api/resources/summarize,http://demo.localhost:3000/api/resources/summarize,http://admin.localhost:3000/api/resources/summarize
api,/api/unsplash/photos,/api/unsplash/photos,http://localhost:3000/api/unsplash/photos,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.894Z,apps/web/src/app/api/unsplash/photos/route.ts,http://localhost:3000/api/unsplash/photos,http://demo.localhost:3000/api/unsplash/photos,http://admin.localhost:3000/api/unsplash/photos
api,/api/unsplash/track-download,/api/unsplash/track-download,http://localhost:3000/api/unsplash/track-download,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.895Z,apps/web/src/app/api/unsplash/track-download/route.ts,http://localhost:3000/api/unsplash/track-download,http://demo.localhost:3000/api/unsplash/track-download,http://admin.localhost:3000/api/unsplash/track-download
page,/attendance,/attendance,http://localhost:3000/attendance,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.896Z,apps/web/src/app/(main)/attendance/page.tsx,http://localhost:3000/attendance,http://demo.localhost:3000/attendance,http://admin.localhost:3000/attendance
page,/auth/callback,/auth/callback,http://localhost:3000/auth/callback,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.896Z,apps/web/src/app/auth/callback/page.tsx,http://localhost:3000/auth/callback,http://demo.localhost:3000/auth/callback,http://admin.localhost:3000/auth/callback
api,/auth/confirm,/auth/confirm,http://localhost:3000/auth/confirm,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.896Z,apps/web/src/app/auth/confirm/route.ts,http://localhost:3000/auth/confirm,http://demo.localhost:3000/auth/confirm,http://admin.localhost:3000/auth/confirm
api,/auth/outlook/callback,/auth/outlook/callback,http://localhost:3000/auth/outlook/callback,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.897Z,apps/web/src/app/auth/outlook/callback/route.ts,http://localhost:3000/auth/outlook/callback,http://demo.localhost:3000/auth/outlook/callback,http://admin.localhost:3000/auth/outlook/callback
page,/auth/set-password,/auth/set-password,http://localhost:3000/auth/set-password,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.898Z,apps/web/src/app/auth/set-password/page.tsx,http://localhost:3000/auth/set-password,http://demo.localhost:3000/auth/set-password,http://admin.localhost:3000/auth/set-password
page,/broadcasts,/broadcasts,http://localhost:3000/broadcasts,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.898Z,apps/web/src/app/(main)/broadcasts/page.tsx,http://localhost:3000/broadcasts,http://demo.localhost:3000/broadcasts,http://admin.localhost:3000/broadcasts
page,/broadcasts/[id],/broadcasts/example,http://localhost:3000/broadcasts/example,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.899Z,apps/web/src/app/(main)/broadcasts/[id]/page.tsx,http://localhost:3000/broadcasts/example,http://demo.localhost:3000/broadcasts/example,http://admin.localhost:3000/broadcasts/example
page,/broadcasts/[id]/edit,/broadcasts/example/edit,http://localhost:3000/broadcasts/example/edit,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.899Z,apps/web/src/app/(main)/broadcasts/[id]/edit/page.tsx,http://localhost:3000/broadcasts/example/edit,http://demo.localhost:3000/broadcasts/example/edit,http://admin.localhost:3000/broadcasts/example/edit
page,/calendar,/calendar,http://localhost:3000/calendar,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.900Z,apps/web/src/app/(main)/calendar/page.tsx,http://localhost:3000/calendar,http://demo.localhost:3000/calendar,http://admin.localhost:3000/calendar
page,/dashboard,/dashboard,http://localhost:3000/dashboard,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.900Z,apps/web/src/app/(main)/dashboard/page.tsx,http://localhost:3000/dashboard,http://demo.localhost:3000/dashboard,http://admin.localhost:3000/dashboard
page,/discount,/discount,http://localhost:3000/discount,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.901Z,apps/web/src/app/(main)/discount/page.tsx,http://localhost:3000/discount,http://demo.localhost:3000/discount,http://admin.localhost:3000/discount
page,/discount/scan,/discount/scan,http://localhost:3000/discount/scan,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.901Z,apps/web/src/app/(main)/discount/scan/page.tsx,http://localhost:3000/discount/scan,http://demo.localhost:3000/discount/scan,http://admin.localhost:3000/discount/scan
page,/finance,/finance,http://localhost:3000/finance,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.901Z,apps/web/src/app/(main)/finance/page.tsx,http://localhost:3000/finance,http://demo.localhost:3000/finance,http://admin.localhost:3000/finance
page,/finance/attendance-settings,/finance/attendance-settings,http://localhost:3000/finance/attendance-settings,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.902Z,apps/web/src/app/(main)/finance/attendance-settings/page.tsx,http://localhost:3000/finance/attendance-settings,http://demo.localhost:3000/finance/attendance-settings,http://admin.localhost:3000/finance/attendance-settings
page,/finance/timesheets,/finance/timesheets,http://localhost:3000/finance/timesheets,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.903Z,apps/web/src/app/(main)/finance/timesheets/page.tsx,http://localhost:3000/finance/timesheets,http://demo.localhost:3000/finance/timesheets,http://admin.localhost:3000/finance/timesheets
page,/finance/wagesheets,/finance/wagesheets,http://localhost:3000/finance/wagesheets,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.903Z,apps/web/src/app/(main)/finance/wagesheets/page.tsx,http://localhost:3000/finance/wagesheets,http://demo.localhost:3000/finance/wagesheets,http://admin.localhost:3000/finance/wagesheets
page,/forgot-password,/forgot-password,http://localhost:3000/forgot-password,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.903Z,apps/web/src/app/(auth)/forgot-password/page.tsx,http://localhost:3000/forgot-password,http://demo.localhost:3000/forgot-password,http://admin.localhost:3000/forgot-password
page,/founders,/founders,http://admin.localhost:3000/founders,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.904Z,apps/web/src/app/(founders)/founders/page.tsx,http://localhost:3000/founders,http://demo.localhost:3000/founders,http://admin.localhost:3000/founders
page,/hr,/hr,http://localhost:3000/hr,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.906Z,apps/web/src/app/(main)/hr/page.tsx,http://localhost:3000/hr,http://demo.localhost:3000/hr,http://admin.localhost:3000/hr
page,/hr/absence-reporting,/hr/absence-reporting,http://localhost:3000/hr/absence-reporting,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.906Z,apps/web/src/app/(main)/hr/absence-reporting/page.tsx,http://localhost:3000/hr/absence-reporting,http://demo.localhost:3000/hr/absence-reporting,http://admin.localhost:3000/hr/absence-reporting
page,/hr/applications,/hr/applications,http://localhost:3000/hr/applications,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.907Z,apps/web/src/app/(main)/hr/applications/page.tsx,http://localhost:3000/hr/applications,http://demo.localhost:3000/hr/applications,http://admin.localhost:3000/hr/applications
page,/hr/attendance-settings,/hr/attendance-settings,http://localhost:3000/hr/attendance-settings,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.907Z,apps/web/src/app/(main)/hr/attendance-settings/page.tsx,http://localhost:3000/hr/attendance-settings,http://demo.localhost:3000/hr/attendance-settings,http://admin.localhost:3000/hr/attendance-settings
page,/hr/custom-fields,/hr/custom-fields,http://localhost:3000/hr/custom-fields,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.908Z,apps/web/src/app/(main)/hr/custom-fields/page.tsx,http://localhost:3000/hr/custom-fields,http://demo.localhost:3000/hr/custom-fields,http://admin.localhost:3000/hr/custom-fields
page,/hr/finance,/hr/finance,http://localhost:3000/hr/finance,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.908Z,apps/web/src/app/(main)/hr/finance/page.tsx,http://localhost:3000/hr/finance,http://demo.localhost:3000/hr/finance,http://admin.localhost:3000/hr/finance
page,/hr/hiring,/hr/hiring,http://localhost:3000/hr/hiring,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.908Z,apps/web/src/app/(main)/hr/hiring/page.tsx,http://localhost:3000/hr/hiring,http://demo.localhost:3000/hr/hiring,http://admin.localhost:3000/hr/hiring
page,/hr/hiring/application-forms,/hr/hiring/application-forms,http://localhost:3000/hr/hiring/application-forms,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.909Z,apps/web/src/app/(main)/hr/hiring/application-forms/page.tsx,http://localhost:3000/hr/hiring/application-forms,http://demo.localhost:3000/hr/hiring/application-forms,http://admin.localhost:3000/hr/hiring/application-forms
page,/hr/hiring/application-forms/[id]/edit,/hr/hiring/application-forms/example/edit,http://localhost:3000/hr/hiring/application-forms/example/edit,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.909Z,apps/web/src/app/(main)/hr/hiring/application-forms/[id]/edit/page.tsx,http://localhost:3000/hr/hiring/application-forms/example/edit,http://demo.localhost:3000/hr/hiring/application-forms/example/edit,http://admin.localhost:3000/hr/hiring/application-forms/example/edit
page,/hr/hiring/application-forms/[id]/preview,/hr/hiring/application-forms/example/preview,http://localhost:3000/hr/hiring/application-forms/example/preview,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.909Z,apps/web/src/app/(main)/hr/hiring/application-forms/[id]/preview/page.tsx,http://localhost:3000/hr/hiring/application-forms/example/preview,http://demo.localhost:3000/hr/hiring/application-forms/example/preview,http://admin.localhost:3000/hr/hiring/application-forms/example/preview
page,/hr/hiring/applications,/hr/hiring/applications,http://localhost:3000/hr/hiring/applications,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.910Z,apps/web/src/app/(main)/hr/hiring/applications/page.tsx,http://localhost:3000/hr/hiring/applications,http://demo.localhost:3000/hr/hiring/applications,http://admin.localhost:3000/hr/hiring/applications
page,/hr/hiring/interviews,/hr/hiring/interviews,http://localhost:3000/hr/hiring/interviews,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.910Z,apps/web/src/app/(main)/hr/hiring/interviews/page.tsx,http://localhost:3000/hr/hiring/interviews,http://demo.localhost:3000/hr/hiring/interviews,http://admin.localhost:3000/hr/hiring/interviews
page,/hr/hiring/jobs,/hr/hiring/jobs,http://localhost:3000/hr/hiring/jobs,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.911Z,apps/web/src/app/(main)/hr/hiring/jobs/page.tsx,http://localhost:3000/hr/hiring/jobs,http://demo.localhost:3000/hr/hiring/jobs,http://admin.localhost:3000/hr/hiring/jobs
page,/hr/hiring/new-request,/hr/hiring/new-request,http://localhost:3000/hr/hiring/new-request,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.911Z,apps/web/src/app/(main)/hr/hiring/new-request/page.tsx,http://localhost:3000/hr/hiring/new-request,http://demo.localhost:3000/hr/hiring/new-request,http://admin.localhost:3000/hr/hiring/new-request
page,/hr/hiring/requests,/hr/hiring/requests,http://localhost:3000/hr/hiring/requests,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.911Z,apps/web/src/app/(main)/hr/hiring/requests/page.tsx,http://localhost:3000/hr/hiring/requests,http://demo.localhost:3000/hr/hiring/requests,http://admin.localhost:3000/hr/hiring/requests
page,/hr/hiring/requests/[id],/hr/hiring/requests/example,http://localhost:3000/hr/hiring/requests/example,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.912Z,apps/web/src/app/(main)/hr/hiring/requests/[id]/page.tsx,http://localhost:3000/hr/hiring/requests/example,http://demo.localhost:3000/hr/hiring/requests/example,http://admin.localhost:3000/hr/hiring/requests/example
page,/hr/hiring/templates,/hr/hiring/templates,http://localhost:3000/hr/hiring/templates,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.912Z,apps/web/src/app/(main)/hr/hiring/templates/page.tsx,http://localhost:3000/hr/hiring/templates,http://demo.localhost:3000/hr/hiring/templates,http://admin.localhost:3000/hr/hiring/templates
page,/hr/hr-metric-alerts,/hr/hr-metric-alerts,http://localhost:3000/hr/hr-metric-alerts,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.913Z,apps/web/src/app/(main)/hr/hr-metric-alerts/page.tsx,http://localhost:3000/hr/hr-metric-alerts,http://demo.localhost:3000/hr/hr-metric-alerts,http://admin.localhost:3000/hr/hr-metric-alerts
page,/hr/interviews,/hr/interviews,http://localhost:3000/hr/interviews,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.913Z,apps/web/src/app/(main)/hr/interviews/page.tsx,http://localhost:3000/hr/interviews,http://demo.localhost:3000/hr/interviews,http://admin.localhost:3000/hr/interviews
page,/hr/jobs,/hr/jobs,http://localhost:3000/hr/jobs,error,false,0,,,,fetch failed,,2026-05-01T09:52:12.914Z,apps/web/src/app/(main)/hr/jobs/page.tsx,http://localhost:3000/hr/jobs,http://demo.localhost:3000/hr/jobs,http://admin.localhost:3000/hr/jobs
