kind,routePath,concretePath,url,outcome,ok,status,statusText,redirectedTo,contentType,error,bodySample,checkedAt,sourceFile,localhostUrl,orgSubdomainUrl,adminHostUrl
page,/admin/hr/[userId],/admin/hr/example,http://localhost:3000/admin/hr/example,redirect,false,308,Permanent Redirect,/hr/records/example,,,/hr/records/example,2026-05-01T09:46:16.677Z,apps/web/src/app/(main)/admin/hr/[userId]/page.tsx,http://localhost:3000/admin/hr/example,http://demo.localhost:3000/admin/hr/example,http://admin.localhost:3000/admin/hr/example
page,/admin/hr/hr-metric-alerts,/admin/hr/hr-metric-alerts,http://localhost:3000/admin/hr/hr-metric-alerts,redirect,false,308,Permanent Redirect,/hr/hr-metric-alerts,,,/hr/hr-metric-alerts,2026-05-01T09:46:16.677Z,apps/web/src/app/(main)/admin/hr/hr-metric-alerts/page.tsx,http://localhost:3000/admin/hr/hr-metric-alerts,http://demo.localhost:3000/admin/hr/hr-metric-alerts,http://admin.localhost:3000/admin/hr/hr-metric-alerts
page,/admin/hr/onboarding,/admin/hr/onboarding,http://localhost:3000/admin/hr/onboarding,redirect,false,308,Permanent Redirect,/hr/onboarding,,,/hr/onboarding,2026-05-01T09:46:16.678Z,apps/web/src/app/(main)/admin/hr/onboarding/page.tsx,http://localhost:3000/admin/hr/onboarding,http://demo.localhost:3000/admin/hr/onboarding,http://admin.localhost:3000/admin/hr/onboarding
page,/admin/hr/onboarding/[runId],/admin/hr/onboarding/example,http://localhost:3000/admin/hr/onboarding/example,redirect,false,308,Permanent Redirect,/hr/onboarding/example,,,/hr/onboarding/example,2026-05-01T09:46:16.679Z,apps/web/src/app/(main)/admin/hr/onboarding/[runId]/page.tsx,http://localhost:3000/admin/hr/onboarding/example,http://demo.localhost:3000/admin/hr/onboarding/example,http://admin.localhost:3000/admin/hr/onboarding/example
page,/admin/hr/one-on-ones,/admin/hr/one-on-ones,http://localhost:3000/admin/hr/one-on-ones,redirect,false,308,Permanent Redirect,/hr/one-on-ones,,,/hr/one-on-ones,2026-05-01T09:46:16.679Z,apps/web/src/app/(main)/admin/hr/one-on-ones/page.tsx,http://localhost:3000/admin/hr/one-on-ones,http://demo.localhost:3000/admin/hr/one-on-ones,http://admin.localhost:3000/admin/hr/one-on-ones
page,/admin/hr/org-chart,/admin/hr/org-chart,http://localhost:3000/admin/hr/org-chart,redirect,false,308,Permanent Redirect,/hr/org-chart,,,/hr/org-chart,2026-05-01T09:46:16.680Z,apps/web/src/app/(main)/admin/hr/org-chart/page.tsx,http://localhost:3000/admin/hr/org-chart,http://demo.localhost:3000/admin/hr/org-chart,http://admin.localhost:3000/admin/hr/org-chart
page,/admin/hr/performance,/admin/hr/performance,http://localhost:3000/admin/hr/performance,redirect,false,308,Permanent Redirect,/hr/performance,,,/hr/performance,2026-05-01T09:46:16.680Z,apps/web/src/app/(main)/admin/hr/performance/page.tsx,http://localhost:3000/admin/hr/performance,http://demo.localhost:3000/admin/hr/performance,http://admin.localhost:3000/admin/hr/performance
page,/admin/hr/performance/[cycleId],/admin/hr/performance/example,http://localhost:3000/admin/hr/performance/example,redirect,false,308,Permanent Redirect,/hr/performance/example,,,/hr/performance/example,2026-05-01T09:46:16.680Z,apps/web/src/app/(main)/admin/hr/performance/[cycleId]/page.tsx,http://localhost:3000/admin/hr/performance/example,http://demo.localhost:3000/admin/hr/performance/example,http://admin.localhost:3000/admin/hr/performance/example
page,/admin/integrations,/admin/integrations,http://localhost:3000/admin/integrations,redirect,false,307,Temporary Redirect,/login?next=%2Fadmin%2Fintegrations,,,/login?next=%2Fadmin%2Fintegrations,2026-05-01T09:46:16.681Z,apps/web/src/app/(main)/admin/integrations/page.tsx,http://localhost:3000/admin/integrations,http://demo.localhost:3000/admin/integrations,http://admin.localhost:3000/admin/integrations
page,/admin/interviews,/admin/interviews,http://localhost:3000/admin/interviews,redirect,false,307,Temporary Redirect,/login?next=%2Fadmin%2Finterviews,,,/login?next=%2Fadmin%2Finterviews,2026-05-01T09:46:16.684Z,apps/web/src/app/(main)/admin/interviews/page.tsx,http://localhost:3000/admin/interviews,http://demo.localhost:3000/admin/interviews,http://admin.localhost:3000/admin/interviews
page,/admin/jobs,/admin/jobs,http://localhost:3000/admin/jobs,redirect,false,307,Temporary Redirect,/login?next=%2Fadmin%2Fjobs,,,/login?next=%2Fadmin%2Fjobs,2026-05-01T09:46:16.687Z,apps/web/src/app/(main)/admin/jobs/page.tsx,http://localhost:3000/admin/jobs,http://demo.localhost:3000/admin/jobs,http://admin.localhost:3000/admin/jobs
page,/admin/jobs/[id]/admin-legal,/admin/jobs/example/admin-legal,http://localhost:3000/admin/jobs/example/admin-legal,redirect,false,307,Temporary Redirect,/login?next=%2Fadmin%2Fjobs%2Fexample%2Fadmin-legal,,,/login?next=%2Fadmin%2Fjobs%2Fexample%2Fadmin-legal,2026-05-01T09:46:16.690Z,apps/web/src/app/(main)/admin/jobs/[id]/admin-legal/page.tsx,http://localhost:3000/admin/jobs/example/admin-legal,http://demo.localhost:3000/admin/jobs/example/admin-legal,http://admin.localhost:3000/admin/jobs/example/admin-legal
page,/admin/jobs/[id]/applications,/admin/jobs/example/applications,http://localhost:3000/admin/jobs/example/applications,redirect,false,307,Temporary Redirect,/login?next=%2Fadmin%2Fjobs%2Fexample%2Fapplications,,,/login?next=%2Fadmin%2Fjobs%2Fexample%2Fapplications,2026-05-01T09:46:16.692Z,apps/web/src/app/(main)/admin/jobs/[id]/applications/page.tsx,http://localhost:3000/admin/jobs/example/applications,http://demo.localhost:3000/admin/jobs/example/applications,http://admin.localhost:3000/admin/jobs/example/applications
page,/admin/jobs/[id]/edit,/admin/jobs/example/edit,http://localhost:3000/admin/jobs/example/edit,redirect,false,307,Temporary Redirect,/login?next=%2Fadmin%2Fjobs%2Fexample%2Fedit,,,/login?next=%2Fadmin%2Fjobs%2Fexample%2Fedit,2026-05-01T09:46:16.694Z,apps/web/src/app/(main)/admin/jobs/[id]/edit/page.tsx,http://localhost:3000/admin/jobs/example/edit,http://demo.localhost:3000/admin/jobs/example/edit,http://admin.localhost:3000/admin/jobs/example/edit
page,/admin/leave,/admin/leave,http://localhost:3000/admin/leave,redirect,false,307,Temporary Redirect,/login?next=%2Fadmin%2Fleave,,,/login?next=%2Fadmin%2Fleave,2026-05-01T09:46:16.696Z,apps/web/src/app/(main)/admin/leave/page.tsx,http://localhost:3000/admin/leave,http://demo.localhost:3000/admin/leave,http://admin.localhost:3000/admin/leave
page,/admin/notifications,/admin/notifications,http://localhost:3000/admin/notifications,redirect,false,307,Temporary Redirect,/login?next=%2Fadmin%2Fnotifications,,,/login?next=%2Fadmin%2Fnotifications,2026-05-01T09:46:16.698Z,apps/web/src/app/(main)/admin/notifications/page.tsx,http://localhost:3000/admin/notifications,http://demo.localhost:3000/admin/notifications,http://admin.localhost:3000/admin/notifications
page,/admin/offer-templates,/admin/offer-templates,http://localhost:3000/admin/offer-templates,redirect,false,307,Temporary Redirect,/login?next=%2Fadmin%2Foffer-templates,,,/login?next=%2Fadmin%2Foffer-templates,2026-05-01T09:46:16.702Z,apps/web/src/app/(main)/admin/offer-templates/page.tsx,http://localhost:3000/admin/offer-templates,http://demo.localhost:3000/admin/offer-templates,http://admin.localhost:3000/admin/offer-templates
page,/admin/offer-templates/[id]/edit,/admin/offer-templates/example/edit,http://localhost:3000/admin/offer-templates/example/edit,redirect,false,307,Temporary Redirect,/login?next=%2Fadmin%2Foffer-templates%2Fexample%2Fedit,,,/login?next=%2Fadmin%2Foffer-templates%2Fexample%2Fedit,2026-05-01T09:46:16.705Z,apps/web/src/app/(main)/admin/offer-templates/[id]/edit/page.tsx,http://localhost:3000/admin/offer-templates/example/edit,http://demo.localhost:3000/admin/offer-templates/example/edit,http://admin.localhost:3000/admin/offer-templates/example/edit
page,/admin/offer-templates/new,/admin/offer-templates/new,http://localhost:3000/admin/offer-templates/new,redirect,false,307,Temporary Redirect,/login?next=%2Fadmin%2Foffer-templates%2Fnew,,,/login?next=%2Fadmin%2Foffer-templates%2Fnew,2026-05-01T09:46:16.707Z,apps/web/src/app/(main)/admin/offer-templates/new/page.tsx,http://localhost:3000/admin/offer-templates/new,http://demo.localhost:3000/admin/offer-templates/new,http://admin.localhost:3000/admin/offer-templates/new
page,/admin/pending,/admin/pending,http://localhost:3000/admin/pending,redirect,false,307,Temporary Redirect,/login?next=%2Fadmin%2Fpending,,,/login?next=%2Fadmin%2Fpending,2026-05-01T09:46:16.710Z,apps/web/src/app/(main)/admin/pending/page.tsx,http://localhost:3000/admin/pending,http://demo.localhost:3000/admin/pending,http://admin.localhost:3000/admin/pending
page,/admin/privacy,/admin/privacy,http://localhost:3000/admin/privacy,redirect,false,307,Temporary Redirect,/login?next=%2Fadmin%2Fprivacy,,,/login?next=%2Fadmin%2Fprivacy,2026-05-01T09:46:16.713Z,apps/web/src/app/(main)/admin/privacy/page.tsx,http://localhost:3000/admin/privacy,http://demo.localhost:3000/admin/privacy,http://admin.localhost:3000/admin/privacy
page,/admin/recruitment,/admin/recruitment,http://localhost:3000/admin/recruitment,redirect,false,308,Permanent Redirect,/hr/hiring/requests,,,/hr/hiring/requests,2026-05-01T09:46:16.715Z,apps/web/src/app/(main)/admin/recruitment/page.tsx,http://localhost:3000/admin/recruitment,http://demo.localhost:3000/admin/recruitment,http://admin.localhost:3000/admin/recruitment
page,/admin/recruitment/[id],/admin/recruitment/example,http://localhost:3000/admin/recruitment/example,redirect,false,308,Permanent Redirect,/hr/hiring/requests/example,,,/hr/hiring/requests/example,2026-05-01T09:46:16.716Z,apps/web/src/app/(main)/admin/recruitment/[id]/page.tsx,http://localhost:3000/admin/recruitment/example,http://demo.localhost:3000/admin/recruitment/example,http://admin.localhost:3000/admin/recruitment/example
page,/admin/roles,/admin/roles,http://localhost:3000/admin/roles,redirect,false,307,Temporary Redirect,/login?next=%2Fadmin%2Froles,,,/login?next=%2Fadmin%2Froles,2026-05-01T09:46:16.716Z,apps/web/src/app/(main)/admin/roles/page.tsx,http://localhost:3000/admin/roles,http://demo.localhost:3000/admin/roles,http://admin.localhost:3000/admin/roles
page,/admin/rota,/admin/rota,http://localhost:3000/admin/rota,redirect,false,307,Temporary Redirect,/login?next=%2Fadmin%2Frota,,,/login?next=%2Fadmin%2Frota,2026-05-01T09:46:16.718Z,apps/web/src/app/(main)/admin/rota/page.tsx,http://localhost:3000/admin/rota,http://demo.localhost:3000/admin/rota,http://admin.localhost:3000/admin/rota
page,/admin/rota-import,/admin/rota-import,http://localhost:3000/admin/rota-import,redirect,false,307,Temporary Redirect,/login?next=%2Fadmin%2Frota-import,,,/login?next=%2Fadmin%2Frota-import,2026-05-01T09:46:16.721Z,apps/web/src/app/(main)/admin/rota-import/page.tsx,http://localhost:3000/admin/rota-import,http://demo.localhost:3000/admin/rota-import,http://admin.localhost:3000/admin/rota-import
page,/admin/scan-logs,/admin/scan-logs,http://localhost:3000/admin/scan-logs,redirect,false,307,Temporary Redirect,/login?next=%2Fadmin%2Fscan-logs,,,/login?next=%2Fadmin%2Fscan-logs,2026-05-01T09:46:16.723Z,apps/web/src/app/(main)/admin/scan-logs/page.tsx,http://localhost:3000/admin/scan-logs,http://demo.localhost:3000/admin/scan-logs,http://admin.localhost:3000/admin/scan-logs
page,/admin/settings,/admin/settings,http://localhost:3000/admin/settings,redirect,false,307,Temporary Redirect,/login?next=%2Fadmin%2Fsettings,,,/login?next=%2Fadmin%2Fsettings,2026-05-01T09:46:16.726Z,apps/web/src/app/(main)/admin/settings/page.tsx,http://localhost:3000/admin/settings,http://demo.localhost:3000/admin/settings,http://admin.localhost:3000/admin/settings
page,/admin/sub-teams,/admin/sub-teams,http://localhost:3000/admin/sub-teams,redirect,false,307,Temporary Redirect,/login?next=%2Fadmin%2Fsub-teams,,,/login?next=%2Fadmin%2Fsub-teams,2026-05-01T09:46:16.728Z,apps/web/src/app/(main)/admin/sub-teams/page.tsx,http://localhost:3000/admin/sub-teams,http://demo.localhost:3000/admin/sub-teams,http://admin.localhost:3000/admin/sub-teams
page,/admin/system-overview,/admin/system-overview,http://localhost:3000/admin/system-overview,redirect,false,307,Temporary Redirect,/login?next=%2Fadmin%2Fsystem-overview,,,/login?next=%2Fadmin%2Fsystem-overview,2026-05-01T09:46:16.730Z,apps/web/src/app/(main)/admin/system-overview/page.tsx,http://localhost:3000/admin/system-overview,http://demo.localhost:3000/admin/system-overview,http://admin.localhost:3000/admin/system-overview
page,/admin/teams,/admin/teams,http://localhost:3000/admin/teams,redirect,false,307,Temporary Redirect,/login?next=%2Fadmin%2Fteams,,,/login?next=%2Fadmin%2Fteams,2026-05-01T09:46:16.733Z,apps/web/src/app/(main)/admin/teams/page.tsx,http://localhost:3000/admin/teams,http://demo.localhost:3000/admin/teams,http://admin.localhost:3000/admin/teams
page,/admin/users,/admin/users,http://localhost:3000/admin/users,redirect,false,307,Temporary Redirect,/login?next=%2Fadmin%2Fusers,,,/login?next=%2Fadmin%2Fusers,2026-05-01T09:46:16.737Z,apps/web/src/app/(main)/admin/users/page.tsx,http://localhost:3000/admin/users,http://demo.localhost:3000/admin/users,http://admin.localhost:3000/admin/users
api,/api/admin/application-offers/[offerId]/pdf,/api/admin/application-offers/example/pdf,http://localhost:3000/api/admin/application-offers/example/pdf,accessDenied,false,401,Unauthorized,,text/plain;charset=UTF-8,,Unauthorized,2026-05-01T09:46:16.740Z,apps/web/src/app/api/admin/application-offers/[offerId]/pdf/route.ts,http://localhost:3000/api/admin/application-offers/example/pdf,http://demo.localhost:3000/api/admin/application-offers/example/pdf,http://admin.localhost:3000/api/admin/application-offers/example/pdf
api,/api/admin/custom-roles,/api/admin/custom-roles,http://localhost:3000/api/admin/custom-roles,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""Unauthorized""}",2026-05-01T09:46:17.021Z,apps/web/src/app/api/admin/custom-roles/route.ts,http://localhost:3000/api/admin/custom-roles,http://demo.localhost:3000/api/admin/custom-roles,http://admin.localhost:3000/api/admin/custom-roles
api,/api/admin/custom-roles/[roleId],/api/admin/custom-roles/example,http://localhost:3000/api/admin/custom-roles/example,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""Unauthorized""}",2026-05-01T09:46:17.652Z,apps/web/src/app/api/admin/custom-roles/[roleId]/route.ts,http://localhost:3000/api/admin/custom-roles/example,http://demo.localhost:3000/api/admin/custom-roles/example,http://admin.localhost:3000/api/admin/custom-roles/example
api,/api/admin/invite-member,/api/admin/invite-member,http://localhost:3000/api/admin/invite-member,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:46:18.316Z,apps/web/src/app/api/admin/invite-member/route.ts,http://localhost:3000/api/admin/invite-member,http://demo.localhost:3000/api/admin/invite-member,http://admin.localhost:3000/api/admin/invite-member
api,/api/admin/job-applications/[id]/cv,/api/admin/job-applications/example/cv,http://localhost:3000/api/admin/job-applications/example/cv,accessDenied,false,401,Unauthorized,,text/plain;charset=UTF-8,,Unauthorized,2026-05-01T09:46:18.660Z,apps/web/src/app/api/admin/job-applications/[id]/cv/route.ts,http://localhost:3000/api/admin/job-applications/example/cv,http://demo.localhost:3000/api/admin/job-applications/example/cv,http://admin.localhost:3000/api/admin/job-applications/example/cv
api,/api/admin/members/assign-role,/api/admin/members/assign-role,http://localhost:3000/api/admin/members/assign-role,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:46:23.687Z,apps/web/src/app/api/admin/members/assign-role/route.ts,http://localhost:3000/api/admin/members/assign-role,http://demo.localhost:3000/api/admin/members/assign-role,http://admin.localhost:3000/api/admin/members/assign-role
api,/api/admin/members/assignable-roles,/api/admin/members/assignable-roles,http://localhost:3000/api/admin/members/assignable-roles,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""Unauthorized""}",2026-05-01T09:46:24.404Z,apps/web/src/app/api/admin/members/assignable-roles/route.ts,http://localhost:3000/api/admin/members/assignable-roles,http://demo.localhost:3000/api/admin/members/assignable-roles,http://admin.localhost:3000/api/admin/members/assignable-roles
api,/api/admin/members/delete,/api/admin/members/delete,http://localhost:3000/api/admin/members/delete,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:46:24.998Z,apps/web/src/app/api/admin/members/delete/route.ts,http://localhost:3000/api/admin/members/delete,http://demo.localhost:3000/api/admin/members/delete,http://admin.localhost:3000/api/admin/members/delete
api,/api/admin/members/[userId]/permission-overrides,/api/admin/members/example/permission-overrides,http://localhost:3000/api/admin/members/example/permission-overrides,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""Unauthorized""}",2026-05-01T09:46:25.593Z,apps/web/src/app/api/admin/members/[userId]/permission-overrides/route.ts,http://localhost:3000/api/admin/members/example/permission-overrides,http://demo.localhost:3000/api/admin/members/example/permission-overrides,http://admin.localhost:3000/api/admin/members/example/permission-overrides
api,/api/admin/members/update-departments,/api/admin/members/update-departments,http://localhost:3000/api/admin/members/update-departments,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:46:30.174Z,apps/web/src/app/api/admin/members/update-departments/route.ts,http://localhost:3000/api/admin/members/update-departments,http://demo.localhost:3000/api/admin/members/update-departments,http://admin.localhost:3000/api/admin/members/update-departments
api,/api/admin/members/update-reports-to,/api/admin/members/update-reports-to,http://localhost:3000/api/admin/members/update-reports-to,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:46:31.161Z,apps/web/src/app/api/admin/members/update-reports-to/route.ts,http://localhost:3000/api/admin/members/update-reports-to,http://demo.localhost:3000/api/admin/members/update-reports-to,http://admin.localhost:3000/api/admin/members/update-reports-to
api,/api/admin/permissions/bootstrap,/api/admin/permissions/bootstrap,http://localhost:3000/api/admin/permissions/bootstrap,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:46:31.819Z,apps/web/src/app/api/admin/permissions/bootstrap/route.ts,http://localhost:3000/api/admin/permissions/bootstrap,http://demo.localhost:3000/api/admin/permissions/bootstrap,http://admin.localhost:3000/api/admin/permissions/bootstrap
api,/api/admin/resend-access-email,/api/admin/resend-access-email,http://localhost:3000/api/admin/resend-access-email,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:46:32.508Z,apps/web/src/app/api/admin/resend-access-email/route.ts,http://localhost:3000/api/admin/resend-access-email,http://demo.localhost:3000/api/admin/resend-access-email,http://admin.localhost:3000/api/admin/resend-access-email
api,/api/admin/roles,/api/admin/roles,http://localhost:3000/api/admin/roles,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""Unauthorized""}",2026-05-01T09:46:32.927Z,apps/web/src/app/api/admin/roles/route.ts,http://localhost:3000/api/admin/roles,http://demo.localhost:3000/api/admin/roles,http://admin.localhost:3000/api/admin/roles
api,/api/admin/roles/[roleId],/api/admin/roles/example,http://localhost:3000/api/admin/roles/example,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:46:33.377Z,apps/web/src/app/api/admin/roles/[roleId]/route.ts,http://localhost:3000/api/admin/roles/example,http://demo.localhost:3000/api/admin/roles/example,http://admin.localhost:3000/api/admin/roles/example
api,/api/admin/rota-sheets-import,/api/admin/rota-sheets-import,http://localhost:3000/api/admin/rota-sheets-import,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:46:33.964Z,apps/web/src/app/api/admin/rota-sheets-import/route.ts,http://localhost:3000/api/admin/rota-sheets-import,http://demo.localhost:3000/api/admin/rota-sheets-import,http://admin.localhost:3000/api/admin/rota-sheets-import
api,/api/admin/self-signup-link,/api/admin/self-signup-link,http://localhost:3000/api/admin/self-signup-link,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:46:34.946Z,apps/web/src/app/api/admin/self-signup-link/route.ts,http://localhost:3000/api/admin/self-signup-link,http://demo.localhost:3000/api/admin/self-signup-link,http://admin.localhost:3000/api/admin/self-signup-link
api,/api/auth/complete-org-join,/api/auth/complete-org-join,http://localhost:3000/api/auth/complete-org-join,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:46:35.387Z,apps/web/src/app/api/auth/complete-org-join/route.ts,http://localhost:3000/api/auth/complete-org-join,http://demo.localhost:3000/api/auth/complete-org-join,http://admin.localhost:3000/api/auth/complete-org-join
api,/api/auth/create-org-for-existing-account,/api/auth/create-org-for-existing-account,http://localhost:3000/api/auth/create-org-for-existing-account,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:46:35.713Z,apps/web/src/app/api/auth/create-org-for-existing-account/route.ts,http://localhost:3000/api/auth/create-org-for-existing-account,http://demo.localhost:3000/api/auth/create-org-for-existing-account,http://admin.localhost:3000/api/auth/create-org-for-existing-account
api,/api/auth/join-org-for-existing-account,/api/auth/join-org-for-existing-account,http://localhost:3000/api/auth/join-org-for-existing-account,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:46:36.022Z,apps/web/src/app/api/auth/join-org-for-existing-account/route.ts,http://localhost:3000/api/auth/join-org-for-existing-account,http://demo.localhost:3000/api/auth/join-org-for-existing-account,http://admin.localhost:3000/api/auth/join-org-for-existing-account
api,/api/auth/register-existing-membership,/api/auth/register-existing-membership,http://localhost:3000/api/auth/register-existing-membership,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:46:36.348Z,apps/web/src/app/api/auth/register-existing-membership/route.ts,http://localhost:3000/api/auth/register-existing-membership,http://demo.localhost:3000/api/auth/register-existing-membership,http://admin.localhost:3000/api/auth/register-existing-membership
api,/api/broadcasts/summarize,/api/broadcasts/summarize,http://localhost:3000/api/broadcasts/summarize,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:46:36.655Z,apps/web/src/app/api/broadcasts/summarize/route.ts,http://localhost:3000/api/broadcasts/summarize,http://demo.localhost:3000/api/broadcasts/summarize,http://admin.localhost:3000/api/broadcasts/summarize
api,/api/cache/invalidate,/api/cache/invalidate,http://localhost:3000/api/cache/invalidate,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:46:37.031Z,apps/web/src/app/api/cache/invalidate/route.ts,http://localhost:3000/api/cache/invalidate,http://demo.localhost:3000/api/cache/invalidate,http://admin.localhost:3000/api/cache/invalidate
api,/api/google/calendar/events,/api/google/calendar/events,http://localhost:3000/api/google/calendar/events,ok,false,400,Bad Request,,application/json,,"{""error"":""from and to are required""}",2026-05-01T09:46:37.378Z,apps/web/src/app/api/google/calendar/events/route.ts,http://localhost:3000/api/google/calendar/events,http://demo.localhost:3000/api/google/calendar/events,http://admin.localhost:3000/api/google/calendar/events
api,/api/google/oauth/callback,/api/google/oauth/callback,http://localhost:3000/api/google/oauth/callback,redirect,false,307,Temporary Redirect,http://localhost:3000/settings?google_error=invalid_state,,,,2026-05-01T09:46:38.076Z,apps/web/src/app/api/google/oauth/callback/route.ts,http://localhost:3000/api/google/oauth/callback,http://demo.localhost:3000/api/google/oauth/callback,http://admin.localhost:3000/api/google/oauth/callback
api,/api/google/oauth/start,/api/google/oauth/start,http://localhost:3000/api/google/oauth/start,ok,false,400,Bad Request,,application/json,,"{""error"":""type must be sheets or calendar""}",2026-05-01T09:46:38.529Z,apps/web/src/app/api/google/oauth/start/route.ts,http://localhost:3000/api/google/oauth/start,http://demo.localhost:3000/api/google/oauth/start,http://admin.localhost:3000/api/google/oauth/start
api,/api/google/sync,/api/google/sync,http://localhost:3000/api/google/sync,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:46:38.894Z,apps/web/src/app/api/google/sync/route.ts,http://localhost:3000/api/google/sync,http://demo.localhost:3000/api/google/sync,http://admin.localhost:3000/api/google/sync
api,/api/health,/api/health,http://localhost:3000/api/health,ok,true,200,OK,,application/json,,"{""ok"":true,""service"":""campsite-web"",""ts"":""2026-05-01T09:46:39.594Z""}",2026-05-01T09:46:39.239Z,apps/web/src/app/api/health/route.ts,http://localhost:3000/api/health,http://demo.localhost:3000/api/health,http://admin.localhost:3000/api/health
